row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
18377,18378,3.750000000,-4.188569,2.511778,0.363923,local_min,1
18378,18379,5.166666508,-30.043638,15.617577,0.959861,local_min,1
18379,18380,5.166666508,-0.216957,0.090670,0.013944,local_min,1
18380,18381,5.833333492,-8.273410,3.950164,0.561998,local_min,1
18381,18382,5.500000000,-8.071406,6.377208,0.554110,local_min,1
18382,18383,3.416666746,-15.596467,8.462151,0.821999,local_min,1
18383,18384,3.583333254,-0.096634,0.000320,0.004363,local_min,1
18384,18385,4.000000000,-0.180640,0.085914,0.012605,local_min,1
18385,18386,5.916666508,-0.365109,0.012062,0.019184,local_min,1
18386,18387,5.083333492,-10.957699,10.208771,0.780788,local_min,1
18387,18388,5.083333492,-12.293007,5.638565,0.708798,local_min,1
18388,18389,4.416666508,-16.473316,10.343042,0.866832,local_min,1
18389,18390,4.083333492,-20.889154,11.833198,0.909233,local_min,1
18390,18391,5.916666508,-0.381181,0.014573,0.017801,local_min,1
18391,18392,5.750000000,-6.142448,0.924659,0.361364,local_min,1
18392,18393,4.250000000,-10.099067,7.199755,0.720361,local_min,1
18393,18394,4.500000000,-0.367253,0.018720,0.019755,local_min,1
18394,18395,4.416666508,-3.077819,2.989438,0.269118,local_min,1
18395,18396,4.916666508,-8.826164,7.294937,0.674967,local_min,1
18396,18397,5.416666508,-18.463799,10.545269,0.880733,local_min,1
18397,18398,3.416666746,-0.597144,4.777764,0.226847,local_min,1
18398,18399,5.500000000,-6.500858,7.873853,0.552894,local_min,1
18399,18400,4.916666508,-0.396971,0.002048,0.019304,local_min,1
18400,18401,2.500000000,-4.195428,2.635056,0.378966,local_min,1
18401,18402,4.916666508,-0.145613,0.012780,0.007127,local_min,1
18402,18403,5.250000000,-11.808083,8.574779,0.782831,local_min,1
18403,18404,3.666666746,-2.315122,1.192824,0.221835,local_min,1
18404,18405,5.333333492,-8.709400,5.862259,0.647453,local_min,1
18405,18406,4.833333492,-10.788489,9.151766,0.777120,local_min,1
18406,18407,3.000000000,-0.028692,0.007672,0.001636,local_min,1
18407,18408,4.583333492,-27.312212,17.440243,0.969508,local_min,1
18408,18409,4.416666508,-14.811548,13.066316,0.890929,local_min,1
18409,18410,5.000000000,-8.394216,4.472721,0.596809,local_min,1
18410,18411,5.500000000,-14.686959,10.211224,0.851158,local_min,1
18411,18412,3.500000000,-13.619777,9.942011,0.835745,local_min,1
18412,18413,5.833333492,-23.073645,12.498767,0.922885,local_min,1
18413,18414,4.916666508,-2.402077,1.321410,0.196206,local_min,1
18414,18415,5.583333492,-0.221930,0.002117,0.010908,local_min,1
18415,18416,3.750000000,-11.577072,7.774553,0.761853,local_min,1
18416,18417,3.666666746,-1.548583,1.200436,0.122896,local_min,1
18417,18418,5.416666508,-12.885913,7.519610,0.772743,local_min,1
18418,18419,3.666666746,-1.714306,1.258302,0.137437,local_min,1
18419,18420,3.750000000,-6.248575,3.360982,0.493245,local_min,1
18420,18421,4.416666508,-9.394829,5.770012,0.664038,local_min,1
18421,18422,5.833333492,-5.880644,5.282084,0.455631,local_min,1
18422,18423,3.333333254,-0.260389,7.142663,0.287720,local_min,1
18423,18424,5.083333492,-0.153191,0.002401,0.007001,local_min,1
18424,18425,4.250000000,-5.750989,3.984926,0.494615,local_min,1
18425,18426,3.666666746,-12.173418,7.727398,0.769127,local_min,1
18426,18427,3.166666746,-26.977268,13.107510,0.934944,local_min,1
18427,18428,5.083333492,-3.421914,8.516863,0.459622,local_min,1
18428,18429,5.666666508,-2.385349,8.145754,0.407798,local_min,1
18429,18430,2.666666746,-17.646843,10.136874,0.869638,local_min,1
18430,18431,3.916666746,-0.155358,0.031614,0.008413,local_min,1
18431,18432,3.750000000,-22.685398,12.289142,0.919487,local_min,1
18432,18433,4.416666508,-13.102122,9.615145,0.823751,local_min,1
18433,18434,5.416666508,-0.524232,0.024540,0.024673,local_min,1
18434,18435,5.583333492,-4.382212,9.364527,0.515591,local_min,1
18435,18436,5.583333492,-13.848922,6.738381,0.761071,local_min,1
18436,18437,3.833333254,-0.156790,0.032234,0.008558,local_min,1
18437,18438,3.666666746,-2.657598,4.678994,0.313279,local_min,1
18438,18439,5.583333492,-8.469328,4.590746,0.599538,local_min,1
18439,18440,4.916666508,-12.211008,7.251244,0.756896,local_min,1
18440,18441,4.250000000,-9.385470,7.674971,0.716793,local_min,1
18441,18442,3.583333254,-5.441182,2.740676,0.439638,local_min,1
18442,18443,5.250000000,-3.279613,1.603859,0.256578,local_min,1
18443,18444,3.833333254,-0.154516,0.029569,0.008315,local_min,1
18444,18445,5.333333492,-15.568209,11.085844,0.871944,local_min,1
18445,18446,5.333333492,-0.237392,0.061459,0.015008,local_min,1
18446,18447,4.500000000,-13.574098,11.341653,0.856378,local_min,1
18447,18448,4.666666508,-9.461504,4.846951,0.634150,local_min,1
18448,18449,4.666666508,-27.344086,13.927762,0.943922,local_min,1
18449,18450,3.166666746,-7.195872,4.499834,0.565633,local_min,1
18450,18451,3.916666746,-4.162519,1.996491,0.355071,local_min,1
18451,18452,3.416666746,-25.344158,14.729836,0.949440,local_min,1
18452,18453,5.000000000,-0.165682,0.035179,0.009166,local_min,1
18453,18454,3.416666746,-19.546259,11.633227,0.902258,local_min,1
18454,18455,3.250000000,-9.898661,5.356392,0.660946,local_min,1
18455,18456,4.166666508,-9.226859,7.173494,0.685494,local_min,1
18456,18457,5.416666508,-13.864989,7.863151,0.792413,local_min,1
18457,18458,5.833333492,-0.321155,0.030511,0.016194,local_min,1
18458,18459,3.416666746,-30.116947,15.990190,0.962510,local_min,1
18459,18460,4.000000000,-0.656616,3.572834,0.183774,local_min,1
18460,18461,5.416666508,-9.632476,8.932728,0.700171,local_min,1
18461,18462,3.916666746,-0.157935,0.032210,0.009012,local_min,1
18462,18463,3.833333254,-0.150771,0.027498,0.008052,local_min,1
18463,18464,3.916666746,-0.158158,0.036930,0.008981,local_min,1
18464,18465,3.916666746,-0.161595,0.033113,0.009065,local_min,1
18465,18466,5.583333492,-16.957708,7.510770,0.806774,local_min,1
18466,18467,4.250000000,-7.804995,5.344220,0.609934,local_min,1
18467,18468,4.750000000,-7.222108,6.666566,0.586595,local_min,1
18468,18469,4.333333492,-7.698141,5.586935,0.612252,local_min,1
18469,18470,5.166666508,-0.216606,0.074823,0.013364,local_min,1
18470,18471,5.833333492,-0.346627,0.088185,0.019617,local_min,1
18471,18472,4.833333492,-0.201525,0.116534,0.014594,local_min,1
18472,18473,5.333333492,-0.203090,0.000196,0.010259,local_min,1
18473,18474,3.750000000,-0.934969,0.419330,0.062074,local_min,1
18474,18475,3.916666746,-2.520530,7.154140,0.387409,local_min,1
18475,18476,3.416666746,-9.106147,11.706818,0.695663,local_min,1
18476,18477,4.833333492,-16.234627,10.296502,0.864496,local_min,1
18477,18478,5.166666508,-19.862110,11.871975,0.906733,local_min,1
18478,18479,4.833333492,-0.192992,0.100577,0.013433,local_min,1
18479,18480,3.833333254,-0.156118,0.029221,0.008559,local_min,1
18480,18481,4.083333492,-15.261086,8.507375,0.820540,local_min,1
18481,18482,4.416666508,-6.513646,3.552476,0.509199,local_min,1
18482,18483,4.083333492,-5.547256,4.115082,0.475960,local_min,1
18483,18484,5.500000000,-11.180079,4.265475,0.643977,local_min,1
18484,18485,5.750000000,-0.299480,0.000027,0.013948,local_min,1
18485,18486,4.166666508,-0.361542,2.952687,0.145402,local_min,1
18486,18487,3.333333254,-8.435052,4.540912,0.600263,local_min,1
18487,18488,4.166666508,-9.560275,7.125290,0.696266,local_min,1
18488,18489,4.000000000,-0.151866,0.035219,0.008443,local_min,1
18489,18490,4.916666508,-4.290310,17.587627,0.606094,local_min,1
18490,18491,4.833333492,-6.151843,4.441259,0.521725,local_min,1
18491,18492,4.166666508,-7.861228,6.973796,0.632332,local_min,1
18492,18493,5.500000000,-19.219620,11.753168,0.902819,local_min,1
18493,18494,4.000000000,-0.157854,0.036476,0.008830,local_min,1
18494,18495,5.000000000,-0.218413,0.098903,0.014277,local_min,1
18495,18496,5.750000000,-0.300142,0.000037,0.013504,local_min,1
18496,18497,4.250000000,-6.920824,8.425323,0.578910,local_min,1
18497,18498,5.000000000,-22.663612,12.309118,0.919706,local_min,1
18498,18499,4.083333492,-0.154837,0.034147,0.008504,local_min,1
18499,18500,3.166666746,-7.856983,4.517844,0.584786,local_min,1
18500,18501,5.250000000,-0.186040,0.027521,0.009865,local_min,1
18501,18502,5.916666508,-0.357956,0.008716,0.016530,local_min,1
18502,18503,3.666666746,-1.707132,1.370213,0.138131,local_min,1
18503,18504,2.416666746,-26.326038,14.020503,0.943980,local_min,1
18504,18505,3.416666746,-20.452904,10.552615,0.887921,local_min,1
18505,18506,3.916666746,-0.152507,0.035665,0.008536,local_min,1
18506,18507,5.583333492,-6.494963,3.933656,0.517855,local_min,1
18507,18508,2.250000000,-0.062624,0.020254,0.005043,local_min,1
18508,18509,4.833333492,-4.788181,2.971980,0.414034,local_min,1
18509,18510,5.083333492,-8.789194,3.214292,0.555853,local_min,1
18510,18511,5.416666508,-0.183100,0.000102,0.008243,local_min,1
18511,18512,3.416666746,-13.231791,7.309625,0.771039,local_min,1
18512,18513,4.583333492,-19.421261,13.407902,0.924178,local_min,1
18513,18514,3.750000000,-5.519564,4.935569,0.486504,local_min,1
18514,18515,5.166666508,-12.261294,7.551199,0.765457,local_min,1
18515,18516,5.333333492,-0.233323,0.086400,0.014848,local_min,1
18516,18517,4.000000000,-13.691299,7.519185,0.781642,local_min,1
18517,18518,5.750000000,-12.325709,1.797156,0.556529,local_min,1
18518,18519,4.250000000,-2.427114,1.259644,0.228462,local_min,1
18519,18520,3.500000000,-14.338598,8.398750,0.810172,local_min,1
18520,18521,4.166666508,-10.197710,13.687183,0.741678,local_min,1
18521,18522,5.000000000,-6.168262,4.876956,0.535139,local_min,1
18522,18523,4.916666508,-0.383504,0.000580,0.017275,local_min,1
18523,18524,3.916666746,-0.156490,0.037241,0.008728,local_min,1
18524,18525,4.833333492,-0.265403,0.077630,0.020757,local_min,1
18525,18526,4.750000000,-12.745350,6.618247,0.745558,local_min,1
18526,18527,3.750000000,-11.045884,10.106659,0.798303,local_min,1
18527,18528,4.000000000,-11.321774,7.452094,0.749553,local_min,1
18528,18529,4.583333492,-6.006487,3.581133,0.488820,local_min,1
18529,18530,3.916666746,-0.153074,0.028314,0.008179,local_min,1
18530,18531,3.666666746,-1.681412,1.275199,0.136455,local_min,1
18531,18532,5.500000000,-14.131638,8.293682,0.805677,local_min,1
18532,18533,5.666666508,-2.542209,0.618704,0.153273,local_min,1
18533,18534,4.583333492,-5.115336,6.030715,0.454667,local_min,1
18534,18535,5.000000000,-8.217201,4.202154,0.581663,local_min,1
18535,18536,3.416666746,-22.360987,11.620444,0.909603,local_min,1
18536,18537,5.583333492,-8.119500,6.416094,0.556497,local_min,1
18537,18538,4.000000000,-0.155978,0.034691,0.008580,local_min,1
18538,18539,3.500000000,-5.414837,3.479328,0.460314,local_min,1
18539,18540,5.666666508,-5.222501,10.778449,0.572325,local_min,1
18540,18541,3.833333254,-0.158376,0.040951,0.009108,local_min,1
18541,18542,5.833333492,-0.341004,0.036107,0.016964,local_min,1
18542,18543,5.000000000,-2.206766,10.022534,0.440866,local_min,1
18543,18544,5.333333492,-0.200427,0.004034,0.009440,local_min,1
18544,18545,3.416666746,-7.217727,3.947004,0.546046,local_min,1
18545,18546,3.166666746,-8.274084,4.726418,0.603007,local_min,1
18546,18547,5.000000000,-12.042556,7.665503,0.765508,local_min,1
18547,18548,3.750000000,-0.597988,5.179870,0.241143,local_min,1
18548,18549,3.916666746,-0.155263,0.041622,0.008859,local_min,1
18549,18550,3.833333254,-10.227314,7.907567,0.738812,local_min,1
18550,18551,3.833333254,-0.150616,0.024727,0.007890,local_min,1
18551,18552,3.333333254,-4.139765,5.696370,0.408121,local_min,1
18552,18553,3.083333254,-1.334159,3.930353,0.227972,local_min,1
18553,18554,4.083333492,-10.528340,5.836749,0.688554,local_min,1
18554,18555,2.500000000,-15.793993,8.503069,0.824381,local_min,1
18555,18556,3.166666746,-12.564493,7.051793,0.755961,local_min,1
18556,18557,2.333333254,-13.473571,7.030803,0.765880,local_min,1
18557,18558,4.666666508,-9.998660,6.950107,0.711798,local_min,1
18558,18559,5.416666508,-0.315662,0.090268,0.022368,local_min,1
18559,18560,5.500000000,-10.550359,3.908974,0.619100,local_min,1
18560,18561,4.916666508,-18.655050,10.516210,0.881029,local_min,1
18561,18562,5.166666508,-0.272433,0.090264,0.018644,local_min,1
18562,18563,5.583333492,-10.341400,6.057555,0.689954,local_min,1
18563,18564,5.750000000,-16.740484,9.723577,0.856818,local_min,1
18564,18565,3.666666746,-5.414738,5.264740,0.474295,local_min,1
18565,18566,3.916666746,-0.159634,0.029827,0.008724,local_min,1
18566,18567,4.916666508,-3.489568,2.665466,0.314685,local_min,1
18567,18568,3.833333254,-0.161361,0.033373,0.009257,local_min,1
18568,18569,3.583333254,-4.317096,3.692021,0.372565,local_min,1
18569,18570,5.750000000,-0.339796,0.059825,0.020255,local_min,1
18570,18571,3.833333254,-0.162395,0.037481,0.009369,local_min,1
18571,18572,3.750000000,-2.909292,4.694673,0.324341,local_min,1
18572,18573,5.500000000,-4.402246,1.827920,0.353410,local_min,1
18573,18574,3.666666746,-0.161753,0.044347,0.009801,local_min,1
18574,18575,3.833333254,-0.161850,0.037281,0.009229,local_min,1
18575,18576,3.916666746,-6.545034,4.333472,0.537591,local_min,1
18576,18577,4.250000000,-9.495377,7.040246,0.703125,local_min,1
18577,18578,4.666666508,-10.060943,5.515843,0.669531,local_min,1
18578,18579,4.833333492,-7.943107,4.796210,0.593706,local_min,1
18579,18580,4.000000000,-16.234327,8.997789,0.838589,local_min,1
18580,18581,5.166666508,-0.177100,0.019148,0.009759,local_min,1
18581,18582,3.166666746,-16.123348,8.586233,0.828572,local_min,1
18582,18583,4.250000000,-15.598051,10.363602,0.861295,local_min,1
18583,18584,5.083333492,-9.106243,6.961776,0.688400,local_min,1
18584,18585,5.833333492,-8.877112,1.265513,0.439607,local_min,1
18585,18586,5.666666508,-15.205278,1.281955,0.566325,local_min,1
18586,18587,5.750000000,-4.466321,3.333536,0.378832,local_min,1
18587,18588,3.916666746,-0.154626,0.028355,0.008234,local_min,1
18588,18589,4.000000000,-0.155698,0.030757,0.008454,local_min,1
18589,18590,4.000000000,-0.182651,0.059318,0.011987,local_min,1
18590,18591,5.500000000,-12.226148,5.665486,0.708708,local_min,1
18591,18592,5.333333492,-0.195064,0.027113,0.009997,local_min,1
18592,18593,4.000000000,-15.030901,9.006825,0.830033,local_min,1
18593,18594,5.583333492,-14.474486,11.163623,0.865444,local_min,1
18594,18595,3.750000000,-12.740961,6.195355,0.732556,local_min,1
18595,18596,4.166666508,-1.455949,13.847373,0.461962,local_min,1
18596,18597,5.333333492,-0.196353,0.000930,0.009002,local_min,1
18597,18598,5.416666508,-0.197507,0.002894,0.009350,local_min,1
18598,18599,3.416666746,-13.666136,8.596583,0.808243,local_min,1
18599,18600,5.083333492,-7.865176,5.675040,0.610595,local_min,1
18600,18601,5.166666508,-8.540225,6.471810,0.639070,local_min,1
18601,18602,4.333333492,-9.106590,5.242336,0.640783,local_min,1
18602,18603,4.750000000,-0.335202,0.000216,0.015088,local_min,1
18603,18604,4.500000000,-8.209571,3.863242,0.569180,local_min,1
18604,18605,5.916666508,-17.285873,2.095457,0.615428,local_min,1
18605,18606,5.333333492,-9.955729,5.262121,0.658706,local_min,1
18606,18607,5.583333492,-8.400836,5.612905,0.632780,local_min,1
18607,18608,3.166666746,-13.745392,7.372881,0.778243,local_min,1
18608,18609,2.166666746,-16.499552,8.711321,0.833860,local_min,1
18609,18610,4.166666508,-16.165373,9.188855,0.842258,local_min,1
18610,18611,2.916666746,-10.121651,5.727112,0.677655,local_min,1
18611,18612,4.083333492,-6.847725,4.387452,0.550927,local_min,1
18612,18613,4.666666508,-0.314454,0.006159,0.014423,local_min,1
18613,18614,3.750000000,-30.868614,15.877891,0.962043,local_min,1
18614,18615,3.666666746,-1.637607,1.240901,0.132653,local_min,1
18615,18616,5.083333492,-5.676015,8.735278,0.547541,local_min,1
18616,18617,5.416666508,-17.161213,10.074071,0.865891,local_min,1
18617,18618,5.000000000,-8.526363,5.836316,0.644309,local_min,1
18618,18619,5.500000000,-24.170938,11.250411,0.907090,local_min,1
18619,18620,5.916666508,-0.420082,0.021663,0.023160,local_min,1
18620,18621,3.833333254,-0.825359,0.361266,0.053307,local_min,1
18621,18622,3.666666746,-0.170233,0.031736,0.010250,local_min,1
18622,18623,2.833333254,-0.453000,2.810849,0.143630,local_min,1
18623,18624,4.166666508,-12.774351,7.211052,0.763003,local_min,1
18624,18625,5.083333492,-0.231651,0.077231,0.014952,local_min,1
18625,18626,3.916666746,-0.154385,0.038672,0.008687,local_min,1
18626,18627,3.583333254,-0.070594,0.001838,0.003259,local_min,1
18627,18628,5.583333492,-15.133595,9.436053,0.839774,local_min,1
18628,18629,5.333333492,-0.185574,0.001137,0.008401,local_min,1
18629,18630,5.583333492,-8.735106,5.401170,0.611230,local_min,1
18630,18631,3.833333254,-0.151897,0.029335,0.008155,local_min,1
18631,18632,5.833333492,-7.644785,3.566755,0.522905,local_min,1
18632,18633,3.666666746,-0.173232,0.042022,0.010541,local_min,1
18633,18634,3.916666746,-3.179252,1.796663,0.298328,local_min,1
18634,18635,4.916666508,-7.547209,4.531601,0.574468,local_min,1
18635,18636,5.083333492,-4.074676,1.265945,0.301391,local_min,1
18636,18637,5.583333492,-21.878296,10.760884,0.895101,local_min,1
18637,18638,5.333333492,-0.253024,0.093863,0.017773,local_min,1
18638,18639,5.833333492,-14.523643,5.514372,0.728507,local_min,1
18639,18640,3.916666746,-0.158388,0.036445,0.009109,local_min,1
18640,18641,5.666666508,-9.432422,4.278286,0.612209,local_min,1
18641,18642,4.666666508,-18.206215,12.266531,0.905704,local_min,1
18642,18643,5.416666508,-10.249866,6.195607,0.694242,local_min,1
18643,18644,5.250000000,-0.171781,0.008552,0.008460,local_min,1
18644,18645,3.916666746,-0.154218,0.029063,0.008254,local_min,1
18645,18646,5.416666508,-23.371973,14.554705,0.945225,local_min,1
18646,18647,2.250000000,-1.355002,1.189752,0.125700,local_min,1
18647,18648,4.083333492,-27.271690,14.943303,0.953020,local_min,1
18648,18649,2.666666746,-6.774687,4.655425,0.555544,local_min,1
18649,18650,4.000000000,-0.154415,0.030886,0.008403,local_min,1
18650,18651,3.916666746,-0.153548,0.027581,0.008150,local_min,1
18651,18652,2.500000000,-20.395355,10.464048,0.886205,local_min,1
18652,18653,5.666666508,-22.074533,9.842292,0.878945,local_min,1
18653,18654,5.583333492,-0.304650,0.076833,0.017673,local_min,1
18654,18655,3.666666746,-1.753010,1.254146,0.143461,local_min,1
18655,18656,3.833333254,-0.157313,0.039355,0.008849,local_min,1
18656,18657,4.166666508,-6.717252,3.537518,0.513216,local_min,1
18657,18658,3.583333254,-9.647681,5.600444,0.664252,local_min,1
18658,18659,4.416666508,-12.238517,7.102498,0.753108,local_min,1
18659,18660,5.083333492,-3.424649,2.998996,0.306364,local_min,1
18660,18661,3.750000000,-0.159513,0.028142,0.008694,local_min,1
18661,18662,5.000000000,-7.059072,6.583072,0.533403,local_min,1
18662,18663,3.833333254,-13.108727,7.559652,0.776415,local_min,1
18663,18664,4.500000000,-1.124096,0.182352,0.058577,local_min,1
18664,18665,2.166666746,-0.030021,0.000020,0.001367,local_min,1
18665,18666,4.750000000,-8.162674,5.482645,0.625033,local_min,1
18666,18667,3.833333254,-5.651773,4.730891,0.486971,local_min,1
18667,18668,2.916666746,-0.724556,1.939049,0.118728,local_min,1
18668,18669,5.416666508,-8.246065,3.244544,0.542328,local_min,1
18669,18670,3.250000000,-3.247177,1.566497,0.291120,local_min,1
18670,18671,3.750000000,-5.257721,4.684157,0.462324,local_min,1
18671,18672,5.166666508,-0.209812,0.048476,0.011818,local_min,1
18672,18673,5.416666508,-0.197836,0.007133,0.009751,local_min,1
18673,18674,2.833333254,-9.907848,6.945880,0.710412,local_min,1
18674,18675,5.000000000,-14.786104,6.670570,0.767906,local_min,1
18675,18676,4.583333492,-5.790022,6.425701,0.489864,local_min,1
18676,18677,4.000000000,-2.592408,7.136297,0.389940,local_min,1
18677,18678,5.083333492,-11.337659,5.704276,0.697357,local_min,1
18678,18679,4.833333492,-26.764959,14.833889,0.951705,local_min,1
18679,18680,4.000000000,-0.179466,0.060810,0.010812,local_min,1
18680,18681,5.083333492,-0.147112,0.005117,0.006850,local_min,1
18681,18682,5.250000000,-6.964671,4.664915,0.538748,local_min,1
18682,18683,3.666666746,-3.555521,3.131695,0.298736,local_min,1
18683,18684,4.916666508,-25.521679,16.147427,0.960306,local_min,1
18684,18685,5.083333492,-6.678658,4.648212,0.502399,local_min,1
18685,18686,4.833333492,-5.616147,6.648141,0.490830,local_min,1
18686,18687,3.916666746,-0.153477,0.025504,0.008054,local_min,1
18687,18688,4.000000000,-1.450237,6.373080,0.318186,local_min,1
18688,18689,5.416666508,-0.187650,0.002802,0.008569,local_min,1
18689,18690,4.583333492,-8.626648,5.594399,0.640330,local_min,1
18690,18691,3.750000000,-0.145021,0.025858,0.007689,local_min,1
18691,18692,4.250000000,-12.198835,6.501843,0.735090,local_min,1
18692,18693,5.083333492,-6.977266,7.989908,0.569878,local_min,1
18693,18694,2.083333254,-15.299710,8.670924,0.824639,local_min,1
18694,18695,5.250000000,-0.179835,0.004115,0.008777,local_min,1
18695,18696,4.000000000,-10.125508,9.851159,0.762283,local_min,1
18696,18697,5.333333492,-0.179300,0.001184,0.008121,local_min,1
18697,18698,5.250000000,-12.901131,6.451203,0.742363,local_min,1
18698,18699,5.500000000,-0.579035,0.035153,0.028190,local_min,1
18699,18700,3.333333254,-6.087089,4.954932,0.539105,local_min,1
18700,18701,4.083333492,-4.996230,3.503747,0.442429,local_min,1
18701,18702,3.333333254,-4.985473,13.201737,0.597510,local_min,1
18702,18703,5.333333492,-8.810827,8.443017,0.627769,local_min,1
18703,18704,4.083333492,-4.039289,5.571280,0.400117,local_min,1
18704,18705,4.666666508,-6.044033,7.137785,0.518947,local_min,1
18705,18706,5.833333492,-11.352799,7.602955,0.753484,local_min,1
18706,18707,3.666666746,-1.639747,1.209646,0.130855,local_min,1
18707,18708,3.750000000,-8.932810,4.966463,0.627181,local_min,1
18708,18709,4.750000000,-8.571600,5.113343,0.622806,local_min,1
18709,18710,5.416666508,-0.215717,0.008496,0.010726,local_min,1
18710,18711,3.666666746,-5.215659,6.396238,0.469598,local_min,1
18711,18712,1.833333373,-0.071015,0.029200,0.006249,local_min,1
18712,18713,5.666666508,-0.684900,0.037574,0.035229,local_min,1
18713,18714,3.833333254,-3.949857,2.915001,0.362713,local_min,1
18714,18715,4.083333492,-8.294837,8.236957,0.660305,local_min,1
18715,18716,1.750000000,-4.597779,2.535823,0.397980,local_min,1
18716,18717,4.250000000,-9.377653,5.310564,0.648915,local_min,1
18717,18718,3.750000000,-12.077649,6.922861,0.745827,local_min,1
18718,18719,5.166666508,-10.967621,8.714236,0.762146,local_min,1
18719,18720,5.333333492,-0.176453,0.007564,0.008280,local_min,1
18720,18721,4.833333492,-14.120314,7.211901,0.777501,local_min,1
18721,18722,4.000000000,-0.170570,0.035972,0.010079,local_min,1
18722,18723,3.583333254,-14.782747,7.320557,0.786456,local_min,1
18723,18724,5.500000000,-19.288673,12.210422,0.909350,local_min,1
18724,18725,2.500000000,-2.983512,1.693711,0.286118,local_min,1
18725,18726,5.250000000,-6.422228,6.131077,0.533997,local_min,1
18726,18727,4.000000000,-16.987490,12.339620,0.900486,local_min,1
18727,18728,5.583333492,-0.291230,0.073055,0.017394,local_min,1
18728,18729,5.000000000,-12.153879,7.958561,0.773870,local_min,1
18729,18730,5.333333492,-13.999616,7.545424,0.785426,local_min,1
18730,18731,4.166666508,-2.944083,4.036595,0.301168,local_min,1
18731,18732,5.416666508,-10.883026,6.643381,0.719508,local_min,1
18732,18733,5.916666508,-0.342982,0.027664,0.016673,local_min,1
18733,18734,2.500000000,-0.784132,0.726097,0.075725,local_min,1
18734,18735,5.000000000,-0.194389,0.097410,0.013130,local_min,1
18735,18736,3.833333254,-0.151829,0.029752,0.008263,local_min,1
18736,18737,5.416666508,-27.676456,15.692226,0.959069,local_min,1
18737,18738,3.583333254,-2.295508,1.605486,0.199536,local_min,1
18738,18739,3.750000000,-19.958826,14.091826,0.932971,local_min,1
18739,18740,3.416666746,-2.546574,8.032729,0.411819,local_min,1
18740,18741,4.583333492,-11.875314,6.399921,0.727584,local_min,1
18741,18742,3.833333254,-0.155858,0.037683,0.008832,local_min,1
18742,18743,5.333333492,-5.035306,3.234447,0.362923,local_min,1
18743,18744,4.500000000,-0.290587,0.001004,0.014076,local_min,1
18744,18745,5.000000000,-2.453262,2.960421,0.237693,local_min,1
18745,18746,5.083333492,-10.207773,9.255323,0.754870,local_min,1
18746,18747,5.250000000,-0.199537,0.003185,0.010363,local_min,1
18747,18748,5.500000000,-0.629222,0.014287,0.029151,local_min,1
18748,18749,4.000000000,-0.160440,0.005682,0.009476,local_min,1
18749,18750,5.083333492,-0.213848,0.084828,0.014209,local_min,1
18750,18751,1.750000000,-3.196462,1.778935,0.303477,local_min,1
18751,18752,4.166666508,-8.673374,4.780761,0.613707,local_min,1
18752,18753,5.083333492,-15.001314,9.766838,0.845368,local_min,1
18753,18754,4.916666508,-3.107464,1.886238,0.240919,local_min,1
18754,18755,5.250000000,-0.176210,0.006239,0.008209,local_min,1
18755,18756,4.000000000,-5.876804,5.172647,0.496845,local_min,1
18756,18757,5.166666508,-16.399050,8.750559,0.834125,local_min,1
18757,18758,4.916666508,-8.281145,5.267296,0.616665,local_min,1
18758,18759,4.083333492,-17.763536,13.101955,0.913826,local_min,1
18759,18760,5.750000000,-5.920604,1.855692,0.358210,local_min,1
18760,18761,5.166666508,-7.039967,6.862920,0.541122,local_min,1
18761,18762,5.666666508,-2.899075,2.426472,0.234020,local_min,1
18762,18763,4.416666508,-10.959871,8.061781,0.759045,local_min,1
18763,18764,5.500000000,-5.578177,5.077019,0.484276,local_min,1
18764,18765,3.750000000,-0.155694,0.031621,0.008473,local_min,1
18765,18766,4.166666508,-24.321178,13.990474,0.941423,local_min,1
18766,18767,5.083333492,-0.222671,0.076079,0.015035,local_min,1
18767,18768,5.000000000,-18.330956,9.381567,0.858024,local_min,1
18768,18769,5.250000000,-0.169827,0.018666,0.008481,local_min,1
18769,18770,4.833333492,-18.329121,10.487990,0.879150,local_min,1
18770,18771,3.666666746,-11.901086,9.136953,0.798076,local_min,1
18771,18772,4.916666508,-8.356264,8.085028,0.641617,local_min,1
18772,18773,3.916666746,-0.153869,0.027541,0.008204,local_min,1
18773,18774,5.750000000,-3.100812,2.028285,0.269707,local_min,1
18774,18775,5.583333492,-0.218181,0.006472,0.010108,local_min,1
18775,18776,4.250000000,-12.313790,7.200445,0.756857,local_min,1
18776,18777,3.083333254,-3.555039,2.873742,0.344254,local_min,1
18777,18778,5.916666508,-0.295557,0.014501,0.013949,local_min,1
18778,18779,3.750000000,-11.445023,6.555065,0.726014,local_min,1
18779,18780,5.583333492,-12.391481,7.197140,0.755851,local_min,1
18780,18781,3.500000000,-12.479923,7.092564,0.755974,local_min,1
18781,18782,3.250000000,-1.601852,1.459960,0.152731,local_min,1
18782,18783,5.666666508,-21.846457,11.252529,0.902973,local_min,1
18783,18784,5.416666508,-0.234440,0.035149,0.012337,local_min,1
18784,18785,3.666666746,-0.156946,0.046508,0.009155,local_min,1
18785,18786,4.166666508,-10.712717,5.355606,0.675717,local_min,1
18786,18787,5.000000000,-9.819214,8.053807,0.724306,local_min,1
