1,0,1,0,1,1,0,0,1,1
Patch Antenna269
0,0,1,1,1,0,0,0,1,0
1,0,1,0,1,1,0,1,0,1
0,0,0,0,1,1,1,0,0,1
1,0,0,1,1,0,0,1,0,0
0,0,1,0,1,0,0,1,1,0
1,1,1,0,1,1,0,1,0,0
0,0,1,0,0,1,0,1,1,0
0,0,0,1,1,1,0,0,1,0
1,1,0,1,1,1,0,0,1,1
0,1,0,0,0,0,1,0,1,0
Patch Antenna270
1,1,1,1,1,0,1,1,0,1
0,0,1,0,0,1,0,1,1,0
0,0,1,1,1,0,0,0,1,0
1,1,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,1,0,1,1,0
1,1,0,0,0,1,0,1,0,1
0,0,0,0,0,1,1,0,0,0
1,0,1,1,1,1,0,0,0,0
0,1,1,0,1,0,1,1,0,0
Patch Antenna271
1,0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0
0,1,1,1,0,0,1,1,0,0
1,1,0,0,0,1,0,1,1,1
0,1,1,1,1,0,0,0,1,1
0,1,0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,0,0
1,1,0,0,0,1,1,1,1,1
1,0,0,1,1,1,0,1,1,0
Patch Antenna272
1,0,0,1,1,0,1,0,1,1
1,1,1,1,0,0,0,1,0,1
1,0,0,0,1,1,1,0,0,0
1,0,0,0,1,1,0,1,1,0
0,1,1,0,0,0,1,1,1,0
0,0,1,1,0,0,1,0,1,0
0,1,0,0,0,1,0,1,0,0
1,1,0,1,0,0,0,1,0,0
1,0,1,0,0,0,1,0,0,0
1,0,1,1,1,0,0,1,1,0
Patch Antenna273
0,0,0,1,0,1,0,1,0,1
1,1,0,1,0,0,1,1,0,0
0,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,0,1
1,1,0,1,1,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,1,1
0,0,0,0,1,1,1,1,0,0
1,0,1,1,0,1,1,1,0,0
1,0,0,0,0,1,0,0,0,1
Patch Antenna274
0,0,1,1,1,0,0,0,0,0
0,1,1,1,1,0,0,1,0,1
0,1,1,0,0,0,1,1,0,0
1,0,0,0,0,1,0,1,0,0
0,0,1,1,0,0,0,0,0,1
1,0,0,1,0,0,1,0,1,1
0,0,1,1,0,1,1,1,0,0
0,0,0,0,0,1,1,0,1,1
0,1,0,1,0,0,0,1,1,1
0,0,0,0,1,1,1,1,0,1
Patch Antenna275
0,0,1,1,1,0,0,0,1,1
1,0,1,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1,1,1
0,0,1,0,1,1,0,0,0,1
1,0,0,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0
0,0,1,1,1,1,1,1,0,1
0,1,1,0,0,1,0,0,0,1
0,0,0,1,1,1,1,1,0,0
0,0,0,0,0,1,1,1,0,0
Patch Antenna276
1,1,0,0,1,0,1,1,1,0
0,0,1,0,1,1,1,1,0,1
0,0,1,0,1,1,0,0,0,1
1,0,0,1,0,1,1,0,1,0
1,0,1,1,0,1,1,0,0,0
0,0,1,0,0,1,0,1,1,0
1,1,1,0,0,1,1,1,1,0
1,0,0,1,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,1
0,1,0,0,0,1,1,1,0,0
Patch Antenna277
1,1,1,0,1,0,1,0,1,0
1,0,0,1,1,0,0,0,0,1
0,0,1,0,1,0,0,1,1,1
0,0,1,0,1,0,1,1,1,0
1,0,0,0,1,0,1,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,1,1,0,1,0,1,0,1
0,1,1,1,1,0,0,1,0,0
1,0,1,0,1,0,1,0,1,0
1,0,1,1,0,1,0,0,0,0
Patch Antenna278
1,1,0,0,0,1,0,0,1,1
0,0,0,0,1,1,1,1,0,1
0,0,0,1,1,1,1,1,0,1
0,1,1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1,0,0
1,0,1,1,0,1,0,1,1,1
0,1,1,0,0,1,0,1,0,1
1,0,1,0,0,0,0,1,1,0
1,1,1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1
Patch Antenna279
0,0,1,1,1,1,1,0,1,0
0,0,0,0,1,1,0,1,1,1
1,0,0,1,0,0,0,1,1,1
1,0,1,1,1,1,0,0,1,0
0,0,1,0,0,1,1,0,1,1
0,0,1,1,1,1,0,1,0,0
1,1,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0,1,0,1,1
1,0,1,1,0,1,1,0,1,1
Patch Antenna280
0,1,0,0,1,0,0,0,1,1
1,0,1,0,1,1,1,0,0,1
0,1,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,1,0,1
0,0,1,1,0,0,0,0,1,1
0,0,1,1,1,1,1,1,1,0
0,0,1,0,1,1,1,0,0,0
0,1,0,0,1,1,0,0,0,1
0,1,1,0,1,1,1,1,0,1
0,0,0,1,0,1,1,0,0,0
Patch Antenna281
1,1,0,0,0,0,0,1,1,1
1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,0,1,1,0,1
1,1,1,1,1,0,1,0,0,0
1,1,1,0,1,1,0,1,1,0
1,0,0,0,1,1,0,1,1,1
0,1,0,1,0,1,0,1,0,1
1,0,0,0,1,1,1,0,1,0
1,1,1,1,0,0,0,1,1,0
Patch Antenna282
1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,0,0,1
1,1,0,0,0,1,0,0,1,1
0,0,0,1,1,1,1,1,0,0
1,0,1,0,1,0,1,1,0,0
1,1,1,1,1,0,1,1,1,1
0,0,1,1,0,0,1,0,1,0
1,0,1,1,1,0,0,1,0,0
1,1,0,0,0,0,0,1,1,1
1,0,0,1,1,0,1,0,1,0
Patch Antenna283
0,0,0,0,0,1,0,0,1,1
1,1,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,1,0,1
1,0,0,0,0,1,0,1,0,1
1,1,1,0,0,0,1,0,1,0
1,0,1,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,0,1,0,1
0,1,0,1,1,1,1,1,1,0
Patch Antenna284
0,1,1,1,1,1,0,1,1,0
1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,1,1,1,0
0,1,1,1,1,0,1,1,0,1
0,0,1,1,0,0,1,0,0,1
0,0,1,1,0,0,0,0,0,1
0,1,0,1,0,1,0,1,0,1
1,1,0,0,1,1,1,0,1,0
0,0,1,0,1,0,0,0,0,0
1,1,1,0,1,1,1,0,0,1
Patch Antenna285
0,0,1,0,0,0,0,1,1,1
1,0,1,0,0,0,0,1,0,1
1,1,1,0,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,1
1,0,1,1,0,0,0,1,1,0
0,1,1,1,1,1,0,1,0,1
0,1,0,1,0,1,0,1,0,0
0,1,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,1,1,0
1,1,0,0,1,1,0,0,0,0
Patch Antenna286
1,0,0,0,0,1,0,1,1,1
1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,1,0,1,1
0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,1,0,1,1,0
0,0,1,1,0,0,0,0,1,1
1,0,1,1,1,0,1,0,0,1
1,0,1,1,1,1,1,0,1,1
Patch Antenna287
1,0,1,1,0,0,0,1,1,1
1,0,0,1,1,1,0,0,0,0
0,1,0,0,0,1,1,1,1,0
0,1,1,1,0,1,0,0,1,1
0,1,1,1,1,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1
1,0,1,0,0,1,1,1,1,0
1,0,1,1,0,1,1,0,0,0
0,0,1,1,0,1,0,0,1,0
Patch Antenna288
1,0,0,1,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0
1,0,0,0,1,1,1,1,1,1
0,0,1,1,1,1,1,0,0,0
0,0,1,0,1,1,1,1,1,1
0,1,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,1,1
1,1,1,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,1
1,1,0,1,0,0,0,1,1,1
Patch Antenna289
1,0,1,1,1,1,0,0,0,1
1,0,1,1,0,1,0,1,0,1
1,1,1,1,0,1,0,1,0,1
1,1,0,1,0,1,0,1,0,0
0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,1,0,1,0,1
1,1,0,1,0,1,0,1,1,0
1,0,1,0,0,1,1,0,1,0
1,0,0,1,1,0,0,1,1,1
1,1,1,1,0,0,0,0,1,1
Patch Antenna290
1,0,1,1,1,1,0,0,0,1
1,0,1,1,0,0,0,1,0,0
1,0,0,1,1,1,0,0,1,0
0,1,1,0,0,1,1,1,0,0
0,0,1,1,1,1,0,1,0,1
1,1,1,1,0,0,1,0,0,0
0,1,0,0,1,1,0,0,0,1
0,1,0,0,0,1,0,1,1,1
0,0,1,1,0,1,1,0,1,0
0,1,0,1,1,0,1,1,1,1
Patch Antenna291
0,0,1,0,0,1,1,0,1,0
1,1,0,1,0,0,1,0,0,1
0,1,1,0,1,1,1,0,0,1
1,0,0,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0,1,1
1,0,0,0,0,1,0,1,1,1
1,0,0,0,1,1,1,1,1,1
1,1,1,1,1,0,0,1,0,1
1,1,1,1,0,1,0,1,0,1
0,1,0,0,0,0,0,1,0,1
Patch Antenna292
1,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,1,0,1,1
0,1,0,0,0,1,0,0,1,0
1,0,1,0,1,0,1,1,0,0
1,0,0,1,0,0,1,1,1,0
0,1,1,1,0,1,0,1,0,1
0,1,0,0,1,1,1,1,0,0
0,0,0,0,1,1,0,0,1,1
1,1,0,1,1,1,1,1,1,0
0,0,1,0,1,0,0,0,0,1
Patch Antenna293
0,0,1,0,0,0,0,1,0,1
0,1,0,0,0,1,1,0,1,0
1,0,0,0,1,1,1,0,0,1
0,1,1,1,1,1,1,1,1,0
1,0,0,1,0,0,0,1,1,1
1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,0
1,1,0,1,0,1,1,1,1,0
1,0,1,0,1,0,1,0,0,0
0,0,0,0,1,0,1,1,1,1
Patch Antenna294
0,1,1,1,0,0,1,0,1,0
0,1,1,0,0,1,1,1,0,0
0,0,1,0,1,1,0,0,1,1
1,0,1,0,1,0,0,1,1,1
1,0,0,1,0,0,1,0,1,0
0,1,0,0,1,1,0,0,0,0
1,0,0,1,1,0,1,0,1,0
0,0,1,1,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,1
0,1,1,0,0,1,0,1,0,0
Patch Antenna295
1,1,0,0,1,0,0,1,1,1
1,0,1,0,0,1,0,1,0,1
1,0,1,0,0,0,0,1,1,0
1,0,1,0,1,0,0,1,1,0
0,1,1,0,1,1,0,1,1,0
0,1,0,0,1,0,1,0,1,1
0,1,1,0,0,1,1,0,1,0
1,0,1,0,0,1,0,1,0,1
1,0,0,1,0,0,1,1,1,1
1,0,0,1,0,0,1,1,1,0
Patch Antenna296
0,0,1,0,0,0,0,1,1,0
0,0,1,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,1
1,0,1,1,0,0,0,0,1,0
0,1,1,1,0,0,0,1,0,0
0,0,1,1,1,1,0,0,1,1
0,0,0,0,1,0,1,1,0,1
1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
Patch Antenna297
1,0,0,1,0,1,0,1,0,0
1,1,0,1,0,0,1,1,0,0
0,1,1,0,0,1,0,1,0,0
0,1,1,1,1,1,0,0,0,0
0,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,1,1,0
0,0,0,1,0,1,0,1,1,1
1,0,1,1,1,0,1,1,1,1
Patch Antenna298
0,1,1,0,1,1,0,0,0,1
1,1,1,0,0,1,1,1,1,1
1,0,0,0,0,0,1,0,1,0
1,0,1,1,1,1,0,1,1,0
1,1,1,0,0,1,0,1,0,0
0,0,1,0,1,0,1,0,1,1
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,1,1,1,0,1
1,1,0,1,0,1,1,0,0,1
1,1,1,0,1,0,0,0,1,1
Patch Antenna299
0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,0,1,1
1,0,1,1,0,0,0,1,0,1
0,1,0,1,0,0,1,0,1,1
0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,0,1,1,0,0
1,1,1,0,0,0,1,0,1,0
0,1,0,1,1,0,1,0,1,0
1,1,1,0,0,0,1,0,1,0
0,0,0,1,1,1,0,1,1,0
Patch Antenna300
0,1,1,1,1,0,0,1,1,0
1,1,0,0,0,1,0,1,1,1
1,1,1,1,0,1,0,0,1,0
1,0,0,1,1,0,0,0,0,0
1,1,1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0,0,1
1,0,1,0,1,1,1,0,0,0
1,0,0,1,1,1,0,0,1,1
0,1,0,1,0,0,1,0,1,1
1,1,0,0,0,1,1,1,0,0
Patch Antenna301
0,1,1,0,0,1,0,1,1,1
1,1,1,1,0,1,0,1,0,1
1,1,1,0,0,1,1,0,0,0
1,1,1,1,1,0,1,1,0,1
1,0,0,1,0,0,1,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,1,1,0,1
1,1,1,1,0,1,0,1,0,0
0,0,1,1,1,0,0,0,0,1
0,1,0,1,1,1,1,0,1,1
Patch Antenna302
0,0,1,1,1,0,0,0,1,1
0,0,0,0,1,0,1,1,1,0
1,1,0,0,1,1,0,1,0,0
1,0,1,1,1,0,0,1,0,0
1,0,1,1,0,1,0,1,1,1
1,1,0,1,1,1,1,1,0,0
0,1,0,0,1,0,1,0,1,0
0,0,0,1,1,1,1,0,1,0
1,1,0,1,0,0,0,1,0,1
0,1,0,1,1,0,1,0,1,0
Patch Antenna303
1,0,1,1,1,1,0,1,0,1
1,0,1,1,0,0,0,1,1,1
1,1,1,1,1,0,0,0,0,1
0,0,0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,1,1
1,1,1,1,0,1,0,0,1,0
0,1,1,1,1,1,1,0,0,0
1,0,1,1,1,0,0,0,0,0
0,1,1,1,1,0,0,0,0,1
Patch Antenna304
0,0,0,0,1,0,0,0,0,1
1,1,0,1,0,0,0,1,1,1
1,1,1,0,1,1,0,1,0,1
1,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,1,0,0,1
0,1,1,0,1,1,1,0,1,0
1,0,1,1,0,1,0,1,1,1
0,1,0,1,1,1,1,0,1,0
1,1,0,0,1,0,1,1,1,0
1,1,0,1,0,0,0,0,1,1
Patch Antenna305
1,0,1,0,0,1,0,1,1,0
1,0,0,0,1,0,1,1,0,0
0,0,0,1,1,1,1,1,0,1
0,0,0,0,0,1,0,1,0,0
0,1,1,1,1,0,0,1,0,0
0,1,1,0,0,0,1,1,0,1
1,0,1,1,0,1,1,1,0,0
0,1,1,1,0,1,1,1,0,1
1,0,1,0,0,0,0,1,1,1
0,0,0,1,0,1,0,0,0,0
Patch Antenna306
0,1,1,0,0,0,1,1,0,0
0,0,0,1,1,0,1,0,0,1
0,0,0,0,1,1,0,1,0,1
1,1,1,1,1,1,0,1,1,0
1,1,1,0,0,0,1,0,0,0
1,1,1,1,1,0,1,0,1,1
1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,1,0,0,0
1,0,0,1,1,1,0,1,0,0
0,1,0,0,0,0,1,1,0,0
Patch Antenna307
0,0,1,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1
0,1,1,0,0,0,1,0,1,0
1,1,1,0,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1
1,1,1,0,0,1,0,0,0,0
1,1,1,0,0,1,1,1,1,1
1,0,1,0,0,1,1,1,1,1
0,1,1,1,0,0,1,0,0,0
Patch Antenna308
0,1,1,0,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,1
1,1,0,0,1,1,1,0,0,1
1,0,0,0,0,1,0,0,0,0
1,0,1,1,0,1,0,0,0,1
0,0,0,0,1,0,1,1,0,0
0,1,1,1,1,0,1,1,1,1
0,0,1,0,0,0,0,1,1,0
0,0,0,0,1,1,0,0,1,0
0,0,0,1,0,1,1,1,1,0
Patch Antenna309
1,1,0,1,1,1,1,1,1,0
0,1,0,1,1,0,1,0,1,1
1,0,0,0,1,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
0,1,1,0,1,1,0,1,1,1
0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,1,1,1,1,1
0,1,1,1,1,0,1,1,1,0
0,1,1,0,1,1,0,1,0,1
0,1,1,1,1,1,1,0,0,0
Patch Antenna310
1,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,0,1,1,1
0,1,1,0,0,1,1,0,1,1
0,1,1,1,0,1,0,0,1,0
0,0,1,1,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0
0,1,1,0,0,1,0,1,1,1
1,0,1,1,1,0,1,1,1,1
1,1,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,0,1,0
Patch Antenna311
1,0,0,1,0,1,1,0,1,0
0,0,0,0,0,0,1,1,0,0
1,0,1,1,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,1,0
1,1,1,0,0,0,0,0,1,1
1,0,0,0,1,1,1,0,0,0
0,0,1,1,0,1,1,1,1,1
0,1,0,0,1,0,1,1,1,0
Patch Antenna312
1,0,0,1,1,0,1,0,1,1
1,1,0,0,1,0,0,0,0,0
0,1,0,0,1,1,0,0,1,1
0,1,1,0,1,0,0,0,0,0
1,1,1,0,1,1,0,0,1,1
1,1,1,1,0,1,1,0,1,1
0,0,1,0,1,0,0,0,0,0
0,0,1,0,1,1,1,1,1,1
0,0,1,1,1,0,0,1,0,1
0,1,0,0,0,1,1,0,1,1
Patch Antenna313
1,1,0,0,0,1,0,1,1,1
1,1,1,0,1,1,1,1,0,1
1,0,0,1,1,1,0,1,1,1
1,0,0,1,1,0,0,1,1,0
1,1,1,0,0,0,0,0,1,0
1,0,1,1,1,1,1,1,1,0
1,0,0,1,1,1,0,1,0,1
0,1,0,0,1,1,0,0,0,0
1,1,1,1,0,1,0,1,1,0
0,1,0,0,1,0,1,0,1,1
Patch Antenna314
0,0,1,1,0,0,1,1,0,0
0,0,0,1,0,1,1,1,1,0
1,1,1,0,1,0,1,1,0,1
1,0,1,1,1,1,0,0,1,1
0,1,0,1,1,0,1,1,0,0
1,1,1,0,1,0,1,1,1,0
1,0,0,1,0,0,0,1,1,1
0,0,0,1,0,1,1,1,1,0
0,0,0,1,0,1,1,0,0,1
1,0,0,0,0,0,1,1,0,1
Patch Antenna315
1,0,0,1,0,1,1,1,1,0
0,1,0,1,0,1,1,1,1,0
1,0,1,1,1,0,0,0,0,1
1,0,0,1,0,0,0,1,1,1
1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,0,0,1,0
0,1,1,1,0,1,0,1,0,1
0,0,1,1,1,1,0,1,0,1
1,0,0,0,0,0,1,0,1,1
Patch Antenna316
0,0,1,0,0,1,0,0,0,0
0,1,1,0,0,1,1,1,0,1
1,0,1,0,1,0,0,0,1,0
0,0,1,0,0,0,0,1,0,1
1,0,1,0,1,0,1,1,0,1
1,1,0,1,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,1
0,1,1,0,1,0,0,0,1,1
0,0,1,1,0,0,0,1,1,0
0,0,0,1,1,1,0,0,1,1
Patch Antenna317
1,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0
1,0,0,1,0,1,0,1,0,1
1,1,0,1,0,1,1,1,1,0
0,1,0,0,0,0,0,0,1,0
1,1,0,1,0,1,1,1,1,0
0,1,1,0,1,0,0,1,1,0
1,0,1,0,1,0,0,0,0,1
0,0,1,1,1,0,1,1,1,1
0,1,1,0,1,0,1,0,0,1
Patch Antenna318
0,0,1,1,1,1,0,0,0,0
1,0,0,1,1,1,0,1,1,0
1,1,0,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0,1,1
0,0,1,0,1,0,1,0,0,0
0,1,1,0,0,1,1,0,0,1
0,1,1,0,1,0,0,0,1,0
1,0,0,1,0,1,1,0,1,0
0,0,0,1,0,0,1,0,0,1
0,1,1,1,0,0,0,0,0,1
Patch Antenna319
1,0,0,0,1,0,1,0,1,0
0,1,0,1,0,1,1,0,1,0
1,1,0,1,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,0
1,1,1,0,0,0,0,1,1,0
1,0,0,1,0,0,0,1,0,1
0,0,0,1,1,0,1,1,0,0
0,0,0,1,0,1,1,0,1,0
0,1,0,1,1,1,0,1,1,1
1,0,0,0,1,1,1,0,1,1
Patch Antenna320
1,0,0,0,1,1,0,1,1,1
0,1,1,1,1,1,0,1,0,0
0,0,0,1,1,1,1,1,1,1
1,0,0,0,1,0,1,1,0,0
0,0,1,0,1,1,1,0,1,1
1,0,1,1,0,1,1,0,1,0
1,1,1,0,0,1,1,0,1,1
0,0,0,0,1,0,1,0,1,1
1,0,0,1,0,1,1,0,1,0
1,1,0,0,1,0,1,0,0,0
Patch Antenna321
1,0,0,1,1,1,0,0,1,0
0,1,0,1,0,1,0,0,1,1
1,0,1,1,0,1,0,1,1,1
0,1,1,1,0,0,0,1,0,0
0,0,0,0,1,1,0,1,0,1
1,0,1,1,1,0,1,0,0,1
0,0,0,1,0,0,1,1,1,0
1,0,0,1,0,1,0,1,0,0
0,0,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1
Patch Antenna322
0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,1,0,1
0,1,1,1,1,0,0,1,0,1
0,0,1,0,1,1,1,0,0,1
0,0,0,1,0,1,1,0,1,1
0,1,0,0,0,1,1,1,0,1
1,0,0,1,1,1,0,0,1,0
1,0,0,1,0,0,0,0,1,1
1,0,0,0,0,1,0,1,1,0
0,0,0,1,1,1,0,0,0,0
Patch Antenna323
1,0,0,0,0,1,1,1,0,1
0,0,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,1,1
1,0,1,1,0,0,1,1,0,1
0,1,1,0,0,0,0,1,1,0
1,1,1,0,0,1,1,1,1,0
0,0,1,1,0,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1
0,1,1,1,0,1,0,0,1,1
1,0,1,0,0,1,0,1,0,1
Patch Antenna324
0,1,0,0,0,0,1,0,1,1
0,1,1,1,0,1,0,1,1,1
0,0,1,0,1,0,1,1,0,1
0,1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,1,1,1
1,1,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,1,0,1
0,1,1,1,1,0,0,1,0,1
0,1,1,1,1,1,0,0,1,1
0,1,0,1,0,1,0,1,1,0
Patch Antenna325
0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,0,0,1,0,0
0,0,1,0,1,1,0,1,0,0
1,0,1,1,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,1,0,1,0
1,1,1,1,1,0,0,0,0,1
0,0,0,1,1,1,0,0,1,0
1,0,1,1,1,0,1,1,0,1
1,1,0,0,1,0,1,1,0,1
Patch Antenna326
0,0,1,0,0,1,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,0,0,1,1,1,1,0,1,0
0,1,1,1,0,0,0,0,1,1
1,1,1,0,0,0,1,0,1,0
0,0,0,0,1,0,1,0,0,1
0,0,0,1,1,1,1,1,1,0
0,1,1,0,1,0,0,1,0,1
1,1,0,0,0,0,0,1,0,1
1,1,0,0,1,1,0,1,1,0
Patch Antenna327
0,0,1,0,1,1,1,1,1,0
0,0,1,1,1,0,1,0,1,1
0,1,1,1,1,1,0,1,1,0
0,1,0,1,0,1,0,1,0,0
0,1,0,0,0,0,1,0,1,0
1,1,0,1,0,1,0,0,1,0
0,1,0,1,0,1,1,1,1,0
1,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,1,0,1,1
Patch Antenna328
1,1,0,0,1,0,0,1,1,1
0,0,1,0,1,0,1,1,1,0
1,1,1,1,0,1,1,0,0,0
0,1,1,0,0,1,0,0,0,1
1,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1
1,1,1,0,0,1,1,1,0,1
1,1,0,0,1,0,1,1,1,0
1,1,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,1,0
Patch Antenna329
0,1,0,0,1,1,0,0,1,1
1,0,0,1,0,0,1,0,0,1
0,0,0,0,1,1,0,1,0,1
0,0,1,1,0,1,0,0,0,0
0,1,0,0,0,0,1,1,0,1
0,0,1,0,0,1,0,1,1,1
0,1,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0
1,0,1,1,0,0,0,1,0,1
Patch Antenna330
1,1,1,0,0,1,1,0,0,0
1,0,1,1,1,0,1,1,0,1
1,1,1,1,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,1
1,0,1,0,0,1,1,1,1,1
0,1,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,1,0,0
0,1,0,1,1,0,0,0,1,0
0,0,0,0,0,0,1,1,0,0
Patch Antenna331
0,1,0,1,0,0,1,1,1,1
1,1,0,1,0,0,0,0,1,1
0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,0,1,0,1,1
1,0,0,0,0,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1
1,0,1,1,1,0,1,0,1,1
0,1,1,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,0,0
0,0,1,1,0,1,0,0,1,0
Patch Antenna332
0,0,1,0,0,0,0,0,1,1
1,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,1,1
1,1,1,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0
1,1,1,0,0,1,1,1,1,0
1,0,0,0,0,1,1,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,0,0,1,0,1,0
Patch Antenna333
0,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,1,1,0
0,1,0,1,0,1,0,1,0,0
0,1,1,1,1,1,0,1,0,1
0,0,1,1,0,0,1,1,1,1
1,1,0,1,0,1,0,1,1,0
0,0,1,0,0,1,1,1,1,0
1,1,0,0,0,1,0,0,0,1
1,0,0,1,0,0,1,1,1,0
0,0,0,1,1,0,0,0,0,1
Patch Antenna334
0,1,0,0,1,1,0,1,1,0
1,0,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,1,0,1,1
1,1,1,1,0,0,1,1,0,1
1,1,1,1,0,1,0,1,1,1
0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,1,0,1
1,1,0,0,0,1,1,0,1,1
Patch Antenna335
1,1,1,1,1,0,0,0,1,1
1,1,1,0,1,1,0,0,0,0
1,0,1,0,1,1,1,1,1,0
0,0,1,1,0,0,1,1,0,0
1,1,0,1,1,1,0,0,1,1
1,0,0,1,1,1,1,0,0,0
1,1,0,1,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0
